 &plot nbnd= 240, nks=   251 /
            0.000000  0.000000  0.000000
    4.219    4.230    4.238    4.283    4.288    4.363    4.538    4.557    4.578    4.621
    4.673    4.755    4.760    4.897    4.933    4.966    5.116    5.139    5.231    5.256
    5.545    5.575    5.776    5.845    5.992    6.038    6.082    6.130    6.158    6.219
    6.369    6.385    6.839    6.882    6.996    7.049    7.248    7.313    8.215    8.341
    8.531    8.597    8.618    8.654    8.722    8.764    8.798    8.915    9.029    9.059
    9.172    9.277    9.358    9.392    9.454    9.474    9.522    9.573    9.666    9.695
   10.120   10.153   10.312   10.370   10.399   10.439   10.749   10.786   10.852   10.912
   11.146   11.234   11.322   11.393   11.442   11.478   11.749   11.787   11.924   12.080
   12.647   12.686   13.147   13.235   13.355   13.443   13.837   13.898   14.193   14.254
   14.442   14.495   14.848   14.865   14.953   15.063   15.125   15.178   15.669   15.719
   16.108   16.204   16.298   16.328   16.398   16.458   16.499   16.558   16.799   16.839
   16.870   17.018   17.148   17.163   17.198   17.213   17.494   17.550   17.589   17.705
   17.776   17.817   17.830   17.899   17.946   17.980   17.997   18.113   18.153   18.164
   18.200   18.220   18.234   18.310   18.338   18.341   18.384   18.401   18.605   18.650
            0.000000 -3.634234  0.378246
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.817   -3.783   -3.773
   -3.724   -3.715   -3.665   -3.652   -3.206   -3.178   -3.126   -3.093   -3.082   -3.063
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.088
    2.454    2.514    2.530    2.608    2.823    2.849    2.911    3.022    3.256    3.329
    3.548    3.566    3.672    3.747    3.799    3.851    4.017    4.087    4.145    4.192
    4.220    4.230    4.238    4.283    4.288    4.363    4.538    4.558    4.578    4.620
    4.673    4.755    4.760    4.897    4.934    4.966    5.116    5.138    5.230    5.256
    5.545    5.575    5.775    5.845    5.992    6.039    6.082    6.130    6.158    6.219
    6.369    6.384    6.839    6.882    6.995    7.049    7.248    7.313    8.215    8.341
    8.532    8.598    8.618    8.653    8.722    8.764    8.798    8.915    9.029    9.059
    9.172    9.277    9.358    9.392    9.454    9.474    9.522    9.572    9.666    9.694
   10.120   10.154   10.313   10.371   10.399   10.437   10.749   10.786   10.852   10.912
   11.147   11.234   11.321   11.392   11.442   11.478   11.749   11.787   11.923   12.080
   12.648   12.687   13.147   13.235   13.355   13.443   13.838   13.899   14.193   14.253
   14.442   14.495   14.851   14.866   14.950   15.065   15.124   15.175   15.669   15.718
   16.109   16.205   16.298   16.329   16.397   16.459   16.497   16.558   16.799   16.840
   16.869   17.018   17.150   17.165   17.199   17.213   17.497   17.550   17.586   17.705
   17.777   17.817   17.830   17.900   17.945   17.979   17.996   18.114   18.152   18.165
   18.201   18.219   18.234   18.310   18.338   18.341   18.384   18.400   18.606   18.649
            0.000000 -3.635462  0.374899
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.817   -3.783   -3.773
   -3.724   -3.715   -3.665   -3.652   -3.206   -3.178   -3.126   -3.093   -3.082   -3.063
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.088
    2.454    2.514    2.529    2.608    2.823    2.849    2.911    3.022    3.256    3.329
    3.548    3.566    3.672    3.747    3.798    3.851    4.017    4.087    4.145    4.192
    4.220    4.231    4.238    4.283    4.287    4.362    4.538    4.558    4.577    4.619
    4.672    4.755    4.760    4.897    4.935    4.966    5.116    5.138    5.230    5.256
    5.545    5.575    5.775    5.844    5.992    6.039    6.083    6.131    6.157    6.219
    6.368    6.384    6.840    6.883    6.995    7.048    7.248    7.313    8.215    8.341
    8.532    8.599    8.618    8.652    8.722    8.764    8.798    8.915    9.029    9.059
    9.172    9.277    9.358    9.392    9.454    9.474    9.522    9.572    9.666    9.694
   10.120   10.154   10.314   10.372   10.399   10.435   10.749   10.787   10.852   10.912
   11.147   11.235   11.321   11.391   11.441   11.477   11.750   11.787   11.923   12.080
   12.648   12.687   13.146   13.235   13.355   13.443   13.838   13.899   14.193   14.253
   14.442   14.495   14.854   14.868   14.948   15.066   15.123   15.172   15.669   15.718
   16.109   16.206   16.298   16.330   16.397   16.460   16.496   16.558   16.799   16.841
   16.868   17.018   17.151   17.166   17.200   17.212   17.500   17.550   17.582   17.705
   17.777   17.818   17.829   17.900   17.945   17.979   17.996   18.115   18.151   18.165
   18.201   18.219   18.234   18.311   18.338   18.341   18.385   18.400   18.606   18.649
            0.000000 -3.636690  0.371551
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.817   -3.783   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.178   -3.126   -3.092   -3.083   -3.064
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.089
    2.454    2.514    2.529    2.608    2.823    2.849    2.911    3.022    3.256    3.330
    3.548    3.567    3.672    3.747    3.798    3.850    4.017    4.087    4.145    4.192
    4.221    4.231    4.238    4.283    4.287    4.362    4.539    4.559    4.576    4.619
    4.672    4.755    4.760    4.898    4.935    4.967    5.115    5.137    5.230    5.255
    5.545    5.576    5.775    5.844    5.993    6.040    6.083    6.132    6.156    6.219
    6.368    6.383    6.841    6.884    6.994    7.048    7.248    7.313    8.215    8.341
    8.533    8.601    8.618    8.652    8.722    8.763    8.797    8.915    9.029    9.059
    9.172    9.277    9.358    9.392    9.454    9.474    9.522    9.571    9.666    9.694
   10.120   10.154   10.315   10.373   10.399   10.433   10.750   10.787   10.852   10.913
   11.147   11.236   11.320   11.390   11.441   11.477   11.750   11.787   11.923   12.080
   12.648   12.687   13.146   13.235   13.355   13.443   13.838   13.899   14.193   14.253
   14.441   14.495   14.857   14.869   14.945   15.067   15.122   15.170   15.669   15.718
   16.110   16.206   16.298   16.330   16.396   16.461   16.494   16.558   16.799   16.841
   16.867   17.018   17.153   17.168   17.201   17.212   17.503   17.551   17.579   17.704
   17.777   17.818   17.829   17.900   17.945   17.979   17.996   18.116   18.151   18.166
   18.201   18.219   18.234   18.311   18.338   18.341   18.386   18.399   18.606   18.648
            0.000000 -3.637918  0.368204
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.817   -3.783   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.178   -3.126   -3.092   -3.083   -3.064
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.089
    2.454    2.515    2.529    2.608    2.823    2.849    2.911    3.022    3.256    3.330
    3.548    3.567    3.672    3.747    3.797    3.850    4.017    4.087    4.145    4.192
    4.222    4.231    4.238    4.283    4.287    4.362    4.539    4.559    4.575    4.618
    4.672    4.755    4.759    4.898    4.936    4.967    5.115    5.137    5.230    5.255
    5.545    5.576    5.775    5.844    5.993    6.040    6.083    6.133    6.155    6.218
    6.367    6.383    6.841    6.884    6.994    7.047    7.248    7.313    8.215    8.342
    8.533    8.602    8.618    8.651    8.722    8.763    8.797    8.915    9.029    9.059
    9.172    9.277    9.359    9.392    9.454    9.474    9.522    9.571    9.666    9.693
   10.120   10.155   10.315   10.373   10.399   10.431   10.750   10.788   10.852   10.913
   11.148   11.236   11.320   11.390   11.440   11.477   11.750   11.787   11.923   12.080
   12.648   12.687   13.146   13.235   13.354   13.442   13.839   13.900   14.193   14.253
   14.441   14.495   14.860   14.871   14.943   15.069   15.121   15.167   15.668   15.717
   16.110   16.207   16.298   16.331   16.395   16.462   16.493   16.558   16.799   16.842
   16.866   17.018   17.154   17.169   17.201   17.211   17.506   17.551   17.575   17.704
   17.777   17.818   17.828   17.900   17.945   17.979   17.996   18.117   18.150   18.166
   18.202   18.218   18.234   18.312   18.338   18.341   18.387   18.398   18.606   18.648
            0.000000 -3.639145  0.364857
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.816   -3.783   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.178   -3.126   -3.092   -3.083   -3.064
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.089
    2.454    2.515    2.529    2.608    2.823    2.849    2.911    3.022    3.256    3.330
    3.548    3.567    3.672    3.747    3.797    3.850    4.017    4.088    4.145    4.192
    4.222    4.231    4.238    4.283    4.288    4.361    4.539    4.560    4.575    4.618
    4.672    4.755    4.759    4.898    4.936    4.967    5.115    5.137    5.230    5.255
    5.546    5.576    5.775    5.844    5.993    6.041    6.083    6.134    6.154    6.218
    6.367    6.382    6.842    6.885    6.993    7.047    7.248    7.313    8.215    8.342
    8.533    8.603    8.618    8.650    8.722    8.763    8.797    8.915    9.029    9.059
    9.172    9.277    9.359    9.392    9.454    9.474    9.522    9.570    9.666    9.693
   10.120   10.155   10.316   10.374   10.400   10.430   10.750   10.788   10.852   10.913
   11.148   11.237   11.319   11.389   11.440   11.477   11.751   11.787   11.922   12.081
   12.648   12.687   13.146   13.235   13.354   13.442   13.839   13.900   14.193   14.252
   14.441   14.495   14.862   14.873   14.940   15.070   15.120   15.165   15.668   15.717
   16.111   16.208   16.298   16.331   16.395   16.463   16.492   16.558   16.800   16.842
   16.865   17.017   17.155   17.171   17.202   17.211   17.508   17.551   17.572   17.704
   17.777   17.819   17.828   17.900   17.945   17.979   17.996   18.118   18.149   18.167
   18.202   18.218   18.235   18.312   18.338   18.342   18.387   18.398   18.606   18.648
            0.000000 -3.640373  0.361509
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.816   -3.783   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.178   -3.126   -3.091   -3.084   -3.064
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.089
    2.454    2.515    2.529    2.608    2.823    2.849    2.910    3.022    3.256    3.330
    3.548    3.567    3.672    3.747    3.796    3.849    4.017    4.088    4.145    4.192
    4.222    4.231    4.238    4.283    4.288    4.361    4.540    4.560    4.574    4.618
    4.672    4.755    4.759    4.898    4.937    4.967    5.115    5.136    5.230    5.255
    5.546    5.576    5.775    5.844    5.994    6.041    6.084    6.134    6.154    6.218
    6.367    6.382    6.842    6.886    6.993    7.046    7.248    7.313    8.215    8.342
    8.533    8.604    8.618    8.649    8.721    8.763    8.796    8.915    9.029    9.059
    9.172    9.277    9.359    9.392    9.454    9.474    9.523    9.570    9.666    9.693
   10.120   10.155   10.317   10.374   10.400   10.428   10.750   10.789   10.852   10.913
   11.148   11.237   11.319   11.389   11.440   11.477   11.751   11.787   11.922   12.081
   12.648   12.688   13.146   13.235   13.354   13.442   13.839   13.900   14.192   14.252
   14.441   14.494   14.863   14.876   14.937   15.071   15.120   15.163   15.668   15.717
   16.111   16.208   16.297   16.332   16.394   16.464   16.491   16.559   16.800   16.843
   16.864   17.017   17.156   17.172   17.202   17.210   17.511   17.551   17.568   17.704
   17.777   17.819   17.828   17.900   17.945   17.979   17.996   18.118   18.149   18.167
   18.202   18.218   18.235   18.313   18.338   18.342   18.388   18.397   18.607   18.647
            0.000000 -3.641601  0.358162
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.816   -3.783   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.178   -3.125   -3.091   -3.084   -3.065
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.089
    2.454    2.515    2.529    2.608    2.823    2.849    2.910    3.022    3.256    3.330
    3.548    3.567    3.672    3.747    3.796    3.849    4.017    4.088    4.145    4.193
    4.223    4.231    4.238    4.283    4.288    4.361    4.540    4.561    4.573    4.617
    4.672    4.755    4.759    4.898    4.937    4.968    5.115    5.136    5.229    5.255
    5.546    5.576    5.775    5.844    5.994    6.041    6.084    6.135    6.153    6.218
    6.366    6.382    6.843    6.886    6.992    7.046    7.248    7.313    8.215    8.342
    8.534    8.605    8.618    8.649    8.721    8.763    8.796    8.915    9.029    9.059
    9.172    9.277    9.359    9.392    9.454    9.474    9.523    9.569    9.666    9.693
   10.121   10.155   10.317   10.374   10.401   10.426   10.750   10.789   10.852   10.913
   11.148   11.238   11.318   11.388   11.439   11.476   11.751   11.787   11.922   12.081
   12.649   12.688   13.146   13.235   13.354   13.442   13.839   13.900   14.192   14.252
   14.441   14.494   14.865   14.878   14.935   15.072   15.119   15.161   15.668   15.716
   16.111   16.209   16.297   16.332   16.394   16.465   16.489   16.559   16.800   16.844
   16.863   17.017   17.157   17.174   17.203   17.210   17.514   17.551   17.565   17.704
   17.777   17.820   17.827   17.900   17.945   17.979   17.996   18.119   18.148   18.167
   18.202   18.217   18.235   18.313   18.338   18.342   18.389   18.397   18.607   18.647
            0.000000 -3.642829  0.354815
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.816   -3.784   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.179   -3.125   -3.090   -3.084   -3.065
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.089
    2.454    2.515    2.529    2.608    2.823    2.849    2.910    3.022    3.256    3.330
    3.548    3.567    3.672    3.747    3.796    3.849    4.017    4.088    4.145    4.193
    4.223    4.231    4.238    4.283    4.288    4.361    4.540    4.561    4.573    4.617
    4.672    4.755    4.759    4.898    4.938    4.968    5.115    5.136    5.229    5.255
    5.546    5.576    5.774    5.844    5.994    6.042    6.084    6.136    6.152    6.218
    6.366    6.381    6.843    6.886    6.992    7.046    7.248    7.313    8.215    8.342
    8.534    8.606    8.618    8.648    8.721    8.762    8.796    8.915    9.029    9.059
    9.172    9.277    9.359    9.392    9.454    9.474    9.523    9.569    9.666    9.693
   10.121   10.156   10.318   10.375   10.402   10.425   10.750   10.789   10.852   10.913
   11.149   11.238   11.318   11.388   11.439   11.476   11.752   11.787   11.922   12.081
   12.649   12.688   13.146   13.235   13.354   13.442   13.839   13.901   14.192   14.252
   14.441   14.494   14.866   14.880   14.932   15.073   15.119   15.159   15.668   15.716
   16.112   16.209   16.297   16.333   16.394   16.466   16.488   16.559   16.800   16.844
   16.862   17.017   17.157   17.175   17.203   17.210   17.517   17.551   17.562   17.703
   17.777   17.820   17.827   17.901   17.945   17.979   17.995   18.120   18.147   18.168
   18.203   18.217   18.235   18.313   18.338   18.342   18.389   18.396   18.607   18.647
            0.000000 -3.644057  0.351467
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.816   -3.784   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.179   -3.125   -3.090   -3.085   -3.065
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.089
    2.454    2.515    2.528    2.608    2.823    2.850    2.910    3.022    3.256    3.330
    3.548    3.567    3.672    3.747    3.796    3.849    4.017    4.088    4.145    4.193
    4.224    4.231    4.238    4.283    4.288    4.360    4.540    4.562    4.572    4.617
    4.672    4.755    4.759    4.898    4.938    4.968    5.114    5.136    5.229    5.254
    5.546    5.576    5.774    5.844    5.994    6.042    6.084    6.136    6.152    6.218
    6.366    6.381    6.843    6.887    6.992    7.045    7.248    7.313    8.215    8.342
    8.534    8.607    8.618    8.647    8.721    8.762    8.796    8.915    9.029    9.059
    9.172    9.277    9.359    9.392    9.454    9.474    9.523    9.569    9.666    9.692
   10.121   10.156   10.318   10.375   10.403   10.423   10.751   10.790   10.852   10.913
   11.149   11.239   11.318   11.387   11.439   11.476   11.752   11.787   11.921   12.081
   12.649   12.688   13.146   13.235   13.354   13.442   13.840   13.901   14.192   14.252
   14.441   14.494   14.867   14.883   14.930   15.074   15.118   15.157   15.668   15.716
   16.112   16.209   16.297   16.333   16.393   16.467   16.487   16.559   16.800   16.845
   16.862   17.017   17.158   17.176   17.203   17.210   17.520   17.551   17.559   17.703
   17.777   17.820   17.827   17.901   17.945   17.979   17.995   18.120   18.147   18.168
   18.203   18.217   18.235   18.313   18.338   18.342   18.390   18.395   18.607   18.646
            0.000000 -3.645285  0.348120
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.816   -3.784   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.179   -3.125   -3.090   -3.085   -3.065
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.089
    2.454    2.515    2.528    2.608    2.823    2.850    2.910    3.022    3.256    3.330
    3.548    3.567    3.672    3.747    3.795    3.849    4.017    4.088    4.145    4.193
    4.224    4.231    4.238    4.282    4.288    4.360    4.541    4.562    4.572    4.616
    4.672    4.755    4.759    4.898    4.938    4.968    5.114    5.136    5.229    5.254
    5.546    5.576    5.774    5.844    5.994    6.042    6.084    6.137    6.151    6.218
    6.366    6.381    6.844    6.887    6.992    7.045    7.248    7.313    8.215    8.342
    8.534    8.607    8.618    8.647    8.721    8.762    8.796    8.915    9.029    9.059
    9.173    9.277    9.360    9.392    9.454    9.474    9.523    9.569    9.666    9.692
   10.121   10.156   10.319   10.375   10.404   10.422   10.751   10.790   10.852   10.913
   11.149   11.239   11.318   11.387   11.439   11.476   11.752   11.787   11.921   12.081
   12.649   12.688   13.146   13.235   13.354   13.442   13.840   13.901   14.192   14.252
   14.441   14.494   14.867   14.885   14.928   15.075   15.118   15.156   15.667   15.716
   16.112   16.210   16.297   16.334   16.393   16.468   16.486   16.559   16.800   16.845
   16.861   17.017   17.158   17.177   17.203   17.209   17.522   17.551   17.557   17.703
   17.777   17.821   17.826   17.901   17.945   17.979   17.995   18.121   18.146   18.168
   18.203   18.217   18.235   18.314   18.338   18.342   18.390   18.395   18.607   18.646
            0.000000 -3.646512  0.344773
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.816   -3.784   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.179   -3.125   -3.090   -3.085   -3.065
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.089
    2.454    2.515    2.528    2.608    2.823    2.850    2.910    3.022    3.256    3.330
    3.548    3.567    3.672    3.747    3.795    3.849    4.017    4.088    4.145    4.193
    4.224    4.231    4.238    4.282    4.288    4.360    4.541    4.563    4.571    4.616
    4.672    4.755    4.759    4.899    4.938    4.968    5.114    5.136    5.229    5.254
    5.546    5.576    5.774    5.844    5.995    6.042    6.084    6.137    6.151    6.218
    6.366    6.381    6.844    6.887    6.991    7.045    7.248    7.313    8.215    8.342
    8.534    8.608    8.618    8.646    8.721    8.762    8.796    8.915    9.029    9.059
    9.173    9.277    9.360    9.392    9.454    9.474    9.523    9.568    9.666    9.692
   10.121   10.156   10.319   10.375   10.405   10.420   10.751   10.790   10.852   10.913
   11.149   11.239   11.317   11.387   11.439   11.476   11.752   11.787   11.921   12.081
   12.649   12.688   13.146   13.235   13.354   13.442   13.840   13.901   14.192   14.252
   14.441   14.494   14.868   14.887   14.926   15.075   15.118   15.155   15.667   15.716
   16.112   16.210   16.297   16.334   16.393   16.469   16.485   16.559   16.800   16.846
   16.860   17.017   17.159   17.178   17.203   17.209   17.525   17.550   17.555   17.703
   17.777   17.821   17.826   17.901   17.945   17.979   17.995   18.121   18.146   18.168
   18.203   18.216   18.235   18.314   18.338   18.342   18.391   18.394   18.607   18.646
            0.000000 -3.647740  0.341425
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.816   -3.784   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.179   -3.125   -3.089   -3.085   -3.065
   -2.993   -2.962   -2.360   -2.342   -2.305   -2.296   -2.157   -2.148   -2.089   -2.089
    2.454    2.515    2.528    2.608    2.823    2.850    2.910    3.022    3.256    3.330
    3.548    3.567    3.672    3.747    3.795    3.848    4.017    4.088    4.145    4.193
    4.224    4.231    4.238    4.282    4.288    4.360    4.541    4.563    4.571    4.616
    4.672    4.755    4.759    4.899    4.938    4.968    5.114    5.136    5.229    5.254
    5.546    5.576    5.774    5.844    5.995    6.042    6.084    6.137    6.150    6.218
    6.366    6.381    6.844    6.887    6.991    7.045    7.248    7.313    8.215    8.342
    8.534    8.608    8.618    8.646    8.721    8.762    8.796    8.915    9.029    9.059
    9.173    9.277    9.360    9.392    9.454    9.474    9.523    9.568    9.666    9.692
   10.121   10.156   10.319   10.375   10.406   10.419   10.751   10.790   10.852   10.913
   11.149   11.239   11.317   11.386   11.439   11.476   11.752   11.787   11.921   12.081
   12.649   12.688   13.146   13.235   13.354   13.442   13.840   13.901   14.192   14.252
   14.441   14.494   14.868   14.888   14.924   15.076   15.118   15.154   15.667   15.716
   16.112   16.210   16.297   16.334   16.393   16.470   16.485   16.559   16.800   16.846
   16.860   17.017   17.159   17.179   17.202   17.209   17.527   17.549   17.554   17.703
   17.777   17.821   17.826   17.901   17.945   17.979   17.995   18.121   18.146   18.168
   18.203   18.216   18.235   18.314   18.338   18.342   18.392   18.394   18.608   18.646
            0.000000 -3.648968  0.338078
  -74.320  -74.232  -69.663  -69.576  -43.553  -43.465  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.744  -38.444  -38.357  -38.080  -37.993  -16.885  -16.885  -16.881  -16.881
  -16.877  -16.877  -16.872  -16.872  -16.848  -16.848  -16.842  -16.841  -16.829  -16.828
  -16.818  -16.818  -13.914  -13.914  -13.907  -13.907  -13.903  -13.903  -13.891  -13.891
  -13.883  -13.883  -13.879  -13.879  -13.878  -13.878  -13.863  -13.863  -13.862  -13.861
  -13.844  -13.844  -13.831  -13.831  -13.829  -13.829   -3.824   -3.816   -3.784   -3.773
   -3.724   -3.714   -3.665   -3.652   -3.206   -3.179   -3.125   -3.089   -3.085   -3.065
